182	4	444	31	0
71	4	330	31	0
39	4	175	31	0
280	4	41	31	0
217	4	286	31	0
98	4	281	31	0
280	4	321	31	0
82	4	75	31	0
165	4	6	31	0
135	4	330	31	0
108	4	390	31	0
269	4	150	31	0
238	4	67	31	0
345	4	120	31	0
443	4	208	31	0
182	4	206	31	0
72	4	394	31	0
34	4	218	31	0
5	4	359	31	0
207	4	109	31	0
211	4	218	31	0
273	4	101	31	0
94	4	1	31	0
234	4	170	31	0
314	4	293	31	0
427	4	254	31	0
306	4	186	31	0
238	4	444	31	0
340	4	181	31	0
388	4	27	31	0
252	4	302	31	0
182	4	303	31	0
30	4	2	31	0
373	4	341	31	0
284	4	59	31	0
335	4	357	31	0
39	4	423	31	0
443	4	202	31	0
231	4	184	31	0
40	4	83	31	0
336	4	321	31	0
267	4	125	31	0
301	4	316	31	0
137	4	239	31	0
72	4	213	31	0
225	4	118	31	0
248	4	186	31	0
207	4	344	31	0
76	4	52	31	0
82	4	155	31	0
95	4	364	31	0
230	4	118	31	0
66	4	413	31	0
269	4	160	31	0
361	4	75	31	0
416	4	119	31	0
77	4	109	31	0
40	4	226	31	0
131	4	442	31	0
447	4	315	31	0
287	4	41	31	0
127	4	89	31	0
131	4	174	31	0
34	4	67	31	0
183	4	208	31	0
87	4	288	31	0
425	4	313	31	0
154	4	75	31	0
418	4	102	31	0
131	4	125	31	0
98	4	304	31	0
21	4	13	31	0
314	4	233	31	0
88	4	364	31	0
443	4	42	31	0
189	4	303	31	0
346	4	303	31	0
39	4	118	31	0
221	4	191	31	0
231	4	254	31	0
347	4	359	31	0
368	4	56	31	0
322	4	363	31	0
51	4	48	31	0
139	4	86	31	0
256	4	341	31	0
15	4	168	31	0
207	4	377	31	0
379	4	376	31	0
400	4	18	31	0
299	4	38	31	0
144	4	310	31	0
58	4	428	31	0
417	4	272	31	0
113	4	441	31	0
258	4	33	31	0
285	4	83	31	0
182	4	147	31	0
371	4	327	31	0
418	4	341	31	0
161	4	6	31	0
189	4	174	31	0
292	4	293	31	0
177	4	303	31	0
68	4	294	31	0
280	4	61	31	0
117	4	105	31	0
106	4	341	31	0
285	4	42	31	0
373	4	307	31	0
416	4	424	31	0
82	4	202	31	0
44	4	150	31	0
95	4	186	31	0
90	4	6	31	0
36	4	100	31	0
349	4	63	31	0
270	4	283	31	0
371	4	191	31	0
299	4	226	31	0
114	4	357	31	0
20	4	55	31	0
247	4	181	31	0
314	4	67	31	0
296	4	175	31	0
187	8	290	31	0
176	4	6	31	0
266	4	337	31	0
328	4	295	31	0
247	4	1	31	0
187	8	48	31	0
88	4	63	31	0
276	4	426	31	0
246	4	83	31	0
225	4	175	31	0
400	4	293	31	0
236	4	438	31	0
172	4	313	31	0
88	4	186	31	0
60	4	275	31	0
115	4	213	31	0
270	4	97	31	0
204	4	79	31	0
258	4	184	31	0
389	4	81	31	0
242	4	290	31	0
320	4	354	31	0
21	4	286	31	0
350	4	120	31	0
165	4	175	31	0
28	4	410	31	0
188	4	441	31	0
271	4	303	31	0
436	4	89	31	0
183	4	38	31	0
285	4	398	31	0
338	4	424	31	0
236	4	222	31	0
72	4	409	31	0
127	4	168	31	0
386	4	55	31	0
76	4	431	31	0
335	4	410	31	0
432	4	184	31	0
285	4	167	31	0
322	4	377	31	0
255	4	41	31	0
406	4	295	31	0
230	4	281	31	0
178	4	321	31	0
15	4	110	31	0
232	4	100	31	0
122	4	394	31	0
21	4	431	31	0
258	4	318	31	0
93	4	324	31	0
163	4	129	31	0
396	4	152	31	0
107	4	308	31	0
437	4	56	31	0
268	4	59	31	0
248	4	48	31	0
39	4	89	31	0
68	4	426	31	0
371	4	105	31	0
183	4	118	31	0
223	4	213	31	0
114	4	195	31	0
356	4	282	31	0
414	4	308	31	0
267	4	118	31	0
234	4	404	31	0
15	4	239	31	0
60	4	281	31	0
108	4	125	31	0
309	4	315	31	0
253	4	342	31	0
139	4	140	31	0
136	4	110	31	0
392	4	363	31	0
65	4	110	31	0
335	4	175	31	0
407	4	227	31	0
68	4	41	31	0
104	4	67	31	0
389	4	394	31	0
317	4	405	31	0
58	4	409	31	0
383	4	52	31	0
309	4	358	31	0
130	4	321	31	0
28	4	254	31	0
103	4	16	31	0
93	4	321	31	0
60	4	431	31	0
336	4	52	31	0
136	4	63	31	0
138	4	1	31	0
285	4	239	31	0
373	4	180	31	0
134	4	405	31	0
267	4	35	31	0
130	4	332	31	0
268	4	448	31	0
329	4	433	31	0
177	4	152	31	0
387	4	441	31	0
287	4	281	31	0
192	4	303	31	0
172	4	81	31	0
309	4	318	31	0
284	4	89	31	0
328	4	180	31	0
246	4	128	31	0
450	4	393	31	0
127	4	83	31	0
117	4	376	31	0
347	4	180	31	0
172	4	431	31	0
253	4	140	31	0
72	4	393	31	0
243	4	181	31	0
204	4	170	31	0
205	4	13	31	0
340	4	74	31	0
47	4	86	31	0
165	4	101	31	0
305	4	254	31	0
198	4	35	31	0
223	4	170	31	0
183	4	200	31	0
103	4	286	31	0
447	4	56	31	0
427	4	304	31	0
77	4	195	31	0
298	4	337	31	0
388	4	1	31	0
138	4	449	31	0
270	4	304	31	0
134	4	307	31	0
416	4	290	31	0
57	4	1	31	0
339	4	18	31	0
60	4	399	31	0
85	4	41	31	0
343	4	409	31	0
104	4	239	31	0
108	4	393	31	0
192	4	279	31	0
20	4	13	31	0
232	4	67	31	0
139	4	315	31	0
176	4	83	31	0
320	4	304	31	0
231	4	118	31	0
368	4	97	31	0
329	4	380	31	0
68	4	275	31	0
131	4	327	31	0
312	4	91	31	0
65	4	264	31	0
7	4	367	31	0
25	4	283	31	0
60	4	364	31	0
34	4	303	31	0
45	4	370	31	0
90	4	265	31	0
159	4	354	31	0
136	4	411	31	0
296	4	91	31	0
198	4	109	31	0
340	4	259	31	0
417	4	310	31	0
253	4	449	31	0
437	4	121	31	0
65	4	411	31	0
235	4	152	31	0
256	4	316	31	0
414	4	367	31	0
450	4	167	31	0
104	4	160	31	0
20	4	384	31	0
255	4	279	31	0
299	4	363	31	0
136	4	431	31	0
379	4	1	31	0
379	4	170	31	0
68	4	364	31	0
221	4	42	31	0
77	4	327	31	0
221	4	31	31	0
87	4	186	31	0
187	8	449	31	0
36	4	259	31	0
7	4	423	31	0
379	4	410	31	0
335	4	281	31	0
87	4	394	31	0
257	4	63	31	0
328	4	11	31	0
144	4	294	31	0
221	4	152	31	0
136	4	315	31	0
320	4	121	31	0
131	4	102	31	0
4	4	158	31	0
311	4	6	31	0
94	4	302	31	0
298	4	449	31	0
329	4	411	31	0
419	4	259	31	0
12	4	147	31	0
217	4	74	31	0
436	4	119	31	0
287	4	293	31	0
28	4	316	31	0
137	4	265	31	0
387	4	67	31	0
113	4	233	31	0
187	8	41	31	0
20	4	274	31	0
345	4	202	31	0
130	4	282	31	0
76	4	302	31	0
334	4	89	31	0
417	4	259	31	0
122	4	1	31	0
182	4	384	31	0
369	4	324	31	0
144	4	2	31	0
400	4	79	31	0
25	4	327	31	0
40	4	259	31	0
314	4	118	31	0
340	4	180	31	0
139	4	324	31	0
108	4	281	31	0
60	4	42	31	0
379	4	200	31	0
257	4	120	31	0
373	4	119	31	0
407	4	384	31	0
224	4	197	31	0
114	4	449	31	0
407	4	59	31	0
329	4	186	31	0
30	4	97	31	0
339	4	168	31	0
169	4	99	31	0
292	4	31	31	0
189	4	195	31	0
192	4	227	31	0
113	4	170	31	0
171	4	275	31	0
77	4	89	31	0
427	4	81	31	0
271	4	411	31	0
301	4	449	31	0
223	4	41	31	0
326	4	74	31	0
328	4	310	31	0
4	4	367	31	0
400	4	101	31	0
163	4	399	31	0
72	4	424	31	0
131	4	167	31	0
247	4	174	31	0
350	4	254	31	0
299	4	342	31	0
379	4	405	31	0
392	4	367	31	0
122	4	307	31	0
139	4	351	31	0
309	4	145	31	0
139	4	321	31	0
77	4	290	31	0
47	4	67	31	0
132	4	352	31	0
96	4	118	31	0
329	4	357	31	0
273	4	404	31	0
28	4	52	31	0
93	4	79	31	0
383	4	442	31	0
87	4	380	31	0
311	4	33	31	0
113	4	150	31	0
179	4	125	31	0
408	4	381	31	0
345	4	155	31	0
107	4	55	31	0
187	8	319	31	0
46	4	67	31	0
369	4	441	31	0
419	4	125	31	0
256	4	180	31	0
260	4	27	31	0
355	4	56	31	0
187	8	226	31	0
187	8	245	31	0
107	4	75	31	0
419	4	35	31	0
287	4	279	31	0
104	4	290	31	0
419	4	170	31	0
255	4	83	31	0
379	4	27	31	0
447	4	167	31	0
68	4	63	31	0
130	4	120	31	0
439	4	226	31	0
165	4	264	31	0
34	4	27	31	0
309	4	357	31	0
211	4	310	31	0
287	4	148	31	0
107	4	158	31	0
93	4	158	31	0
178	4	158	31	0
232	4	444	31	0
395	4	444	31	0
311	4	302	31	0
198	4	283	31	0
260	4	61	31	0
21	4	125	31	0
182	4	310	31	0
108	4	83	31	0
305	4	352	31	0
57	4	226	31	0
138	4	195	31	0
373	4	13	31	0
247	4	152	31	0
347	4	308	31	0
326	4	99	31	0
329	4	61	31	0
285	4	105	31	0
301	4	63	31	0
296	4	213	31	0
82	4	390	31	0
437	4	208	31	0
211	4	208	31	0
92	4	290	31	0
183	4	233	31	0
47	4	390	31	0
273	4	448	31	0
416	4	279	31	0
39	4	381	31	0
71	4	168	31	0
292	4	48	31	0
25	4	390	31	0
356	4	55	31	0
436	4	405	31	0
159	4	426	31	0
291	4	402	31	0
144	4	279	31	0
127	4	145	31	0
57	4	121	31	0
419	4	390	31	0
198	4	155	31	0
139	4	283	31	0
90	4	315	31	0
131	4	402	31	0
72	4	81	31	0
369	4	27	31	0
236	4	241	31	0
298	4	67	31	0
44	4	101	31	0
336	4	319	31	0
207	4	290	31	0
19	4	118	31	0
407	4	226	31	0
425	4	33	31	0
215	4	200	31	0
20	4	222	31	0
188	4	102	31	0
387	4	155	31	0
40	4	390	31	0
46	4	100	31	0
416	4	393	31	0
291	4	227	31	0
144	4	354	31	0
85	4	11	31	0
379	4	367	31	0
439	4	254	31	0
328	4	226	31	0
183	4	294	31	0
246	4	42	31	0
243	4	67	31	0
188	4	206	31	0
343	4	168	31	0
136	4	428	31	0
395	4	272	31	0
80	4	41	31	0
223	4	48	31	0
328	4	303	31	0
4	4	170	31	0
388	4	402	31	0
350	4	380	31	0
117	4	120	31	0
82	4	97	31	0
266	4	384	31	0
159	4	363	31	0
71	4	59	31	0
189	4	272	31	0
292	4	101	31	0
329	4	38	31	0
238	4	402	31	0
187	8	75	31	0
127	4	167	31	0
216	4	48	31	0
392	4	275	31	0
19	4	423	31	0
12	4	321	31	0
57	4	110	31	0
96	4	381	31	0
388	4	48	31	0
242	4	448	31	0
400	4	63	31	0
58	4	376	31	0
355	4	55	31	0
60	4	380	31	0
47	4	55	31	0
277	4	16	31	0
407	4	449	31	0
416	4	222	31	0
320	4	89	31	0
198	4	330	31	0
292	4	409	31	0
414	4	359	31	0
92	4	399	31	0
108	4	239	31	0
403	4	442	31	0
78	4	18	31	0
87	4	190	31	0
305	4	444	31	0
331	4	27	31	0
355	4	227	31	0
299	4	27	31	0
249	4	374	31	0
243	4	152	31	0
90	4	411	31	0
131	4	410	31	0
172	4	61	31	0
198	4	304	31	0
21	4	120	31	0
255	4	364	31	0
269	4	351	31	0
276	4	404	31	0
71	4	158	31	0
331	4	290	31	0
103	4	325	31	0
407	4	150	31	0
419	4	330	31	0
182	4	148	31	0
418	4	119	31	0
368	4	423	31	0
407	4	341	31	0
173	4	402	31	0
403	4	308	31	0
93	4	274	31	0
215	4	191	31	0
334	4	319	31	0
268	4	337	31	0
285	4	148	31	0
165	4	167	31	0
12	4	202	31	0
269	4	448	31	0
280	4	354	31	0
20	4	79	31	0
98	4	6	31	0
172	4	374	31	0
369	4	354	31	0
173	4	174	31	0
114	4	342	31	0
171	4	168	31	0
188	4	150	31	0
40	4	330	31	0
137	4	121	31	0
30	4	147	31	0
107	4	147	31	0
278	4	380	31	0
345	4	59	31	0
76	4	109	31	0
247	4	303	31	0
187	8	109	31	0
154	4	33	31	0
132	4	330	31	0
328	4	254	31	0
242	4	233	31	0
141	4	402	31	0
247	4	42	31	0
106	4	128	31	0
103	4	409	31	0
347	4	318	31	0
44	4	100	31	0
236	4	321	31	0
406	4	181	31	0
171	4	75	31	0
298	4	38	31	0
417	4	222	31	0
388	4	170	31	0
242	4	449	31	0
306	4	200	31	0
223	4	31	31	0
142	4	303	31	0
40	4	181	31	0
7	4	411	31	0
132	4	370	31	0
173	4	33	31	0
414	4	325	31	0
65	4	423	31	0
176	4	325	31	0
57	4	213	31	0
76	4	393	31	0
172	4	398	31	0
347	4	118	31	0
20	4	158	31	0
230	4	79	31	0
355	4	390	31	0
406	4	170	31	0
203	4	33	31	0
231	4	275	31	0
132	4	119	31	0
221	4	342	31	0
66	4	325	31	0
339	4	358	31	0
144	4	31	31	0
369	4	158	31	0
5	4	352	31	0
15	4	433	31	0
144	4	315	31	0
234	4	319	31	0
273	4	148	31	0
314	4	433	31	0
182	4	63	31	0
284	4	175	31	0
238	4	155	31	0
93	4	13	31	0
439	4	147	31	0
285	4	330	31	0
432	4	290	31	0
78	4	168	31	0
34	4	390	31	0
346	4	376	31	0
45	4	212	31	0
443	4	1	31	0
182	4	293	31	0
369	4	402	31	0
66	4	190	31	0
443	4	344	31	0
234	4	158	31	0
291	4	181	31	0
171	4	83	31	0
262	4	330	31	0
296	4	288	31	0
285	4	390	31	0
246	4	433	31	0
122	4	404	31	0
436	4	97	31	0
188	4	59	31	0
439	4	79	31	0
165	4	402	31	0
248	4	202	31	0
408	4	399	31	0
258	4	226	31	0
225	4	279	31	0
277	4	294	31	0
12	4	128	31	0
44	4	367	31	0
90	4	118	31	0
104	4	413	31	0
436	4	354	31	0
90	4	218	31	0
273	4	431	31	0
247	4	352	31	0
248	4	290	31	0
350	4	181	31	0
258	4	152	31	0
92	4	315	31	0
266	4	357	31	0
287	4	344	31	0
235	4	319	31	0
71	4	167	31	0
28	4	102	31	0
188	4	405	31	0
425	4	327	31	0
230	4	351	31	0
284	4	145	31	0
7	4	304	31	0
350	4	41	31	0
57	4	180	31	0
243	4	413	31	0
106	4	374	31	0
269	4	433	31	0
108	4	140	31	0
30	4	83	31	0
87	4	367	31	0
165	4	227	31	0
246	4	319	31	0
383	4	167	31	0
256	4	212	31	0
296	4	433	31	0
388	4	180	31	0
122	4	444	31	0
322	4	16	31	0
368	4	265	31	0
179	4	265	31	0
192	4	413	31	0
248	4	42	31	0
138	4	38	31	0
417	4	74	31	0
392	4	351	31	0
329	4	279	31	0
439	4	118	31	0
130	4	150	31	0
172	4	399	31	0
161	4	175	31	0
187	8	100	31	0
242	4	100	31	0
188	4	325	31	0
172	4	448	31	0
329	4	148	31	0
71	4	358	31	0
246	4	79	31	0
336	4	354	31	0
68	4	363	31	0
379	4	290	31	0
437	4	222	31	0
28	4	426	31	0
106	4	181	31	0
142	4	409	31	0
349	4	206	31	0
221	4	100	31	0
177	4	158	31	0
312	4	160	31	0
217	4	245	31	0
0	4	125	31	0
280	4	290	31	0
0	4	121	31	0
408	4	190	31	0
85	4	428	31	0
379	4	304	31	0
90	4	239	31	0
387	4	413	31	0
346	4	170	31	0
416	4	145	31	0
320	4	380	31	0
439	4	442	31	0
268	4	174	31	0
400	4	186	31	0
127	4	61	31	0
176	4	428	31	0
92	4	374	31	0
57	4	35	31	0
95	4	272	31	0
260	4	304	31	0
322	4	100	31	0
205	4	140	31	0
284	4	315	31	0
138	4	6	31	0
45	4	118	31	0
183	4	318	31	0
253	4	158	31	0
252	4	75	31	0
306	4	99	31	0
183	4	376	31	0
106	4	272	31	0
187	8	170	31	0
383	4	393	31	0
386	4	89	31	0
260	4	202	31	0
416	4	102	31	0
178	4	105	31	0
349	4	99	31	0
334	4	35	31	0
236	4	31	31	0
87	4	208	31	0
305	4	325	31	0
450	4	213	31	0
153	4	351	31	0
189	4	275	31	0
309	4	384	31	0
76	4	206	31	0
349	4	101	31	0
117	4	145	31	0
12	4	399	31	0
345	4	150	31	0
269	4	55	31	0
30	4	318	31	0
311	4	174	31	0
322	4	200	31	0
278	4	202	31	0
408	4	332	31	0
309	4	81	31	0
247	4	438	31	0
117	4	303	31	0
343	4	145	31	0
261	4	81	31	0
231	4	181	31	0
320	4	352	31	0
94	4	175	31	0
57	4	318	31	0
188	4	119	31	0
182	4	42	31	0
137	4	281	31	0
21	4	158	31	0
113	4	174	31	0
221	4	2	31	0
257	4	308	31	0
78	4	411	31	0
388	4	307	31	0
93	4	428	31	0
4	4	61	31	0
255	4	380	31	0
232	4	128	31	0
203	4	233	31	0
416	4	442	31	0
387	4	213	31	0
309	4	13	31	0
214	4	259	31	0
58	4	283	31	0
107	4	324	31	0
98	4	59	31	0
192	4	110	31	0
242	4	393	31	0
68	4	308	31	0
12	4	227	31	0
34	4	426	31	0
85	4	195	31	0
65	4	74	31	0
108	4	381	31	0
301	4	174	31	0
76	4	11	31	0
322	4	310	31	0
68	4	158	31	0
165	4	245	31	0
20	4	119	31	0
104	4	150	31	0
231	4	27	31	0
57	4	259	31	0
176	4	212	31	0
211	4	174	31	0
153	4	374	31	0
326	4	147	31	0
211	4	409	31	0
7	4	325	31	0
246	4	56	31	0
46	4	352	31	0
176	4	405	31	0
90	4	160	31	0
77	4	181	31	0
252	4	363	31	0
432	4	52	31	0
271	4	91	31	0
144	4	380	31	0
387	4	405	31	0
98	4	227	31	0
144	4	423	31	0
223	4	174	31	0
25	4	354	31	0
76	4	150	31	0
329	4	303	31	0
260	4	101	31	0
169	4	105	31	0
253	4	413	31	0
406	4	259	31	0
317	4	315	31	0
169	4	367	31	0
417	4	275	31	0
343	4	390	31	0
4	4	41	31	0
177	4	222	31	0
12	4	16	31	0
278	4	294	31	0
383	4	410	31	0
450	4	227	31	0
77	4	272	31	0
320	4	18	31	0
271	4	16	31	0
127	4	191	31	0
77	4	140	31	0
277	4	424	31	0
312	4	239	31	0
94	4	358	31	0
331	4	100	31	0
368	4	213	31	0
93	4	160	31	0
115	4	411	31	0
291	4	11	31	0
25	4	279	31	0
40	4	341	31	0
346	4	239	31	0
144	4	367	31	0
427	4	307	31	0
368	4	279	31	0
214	4	367	31	0
65	4	2	31	0
414	4	307	31	0
159	4	404	31	0
57	4	352	31	0
78	4	279	31	0
182	4	213	31	0
113	4	332	31	0
338	4	118	31	0
355	4	175	31	0
292	4	310	31	0
339	4	227	31	0
371	4	186	31	0
192	4	288	31	0
60	4	56	31	0
122	4	48	31	0
252	4	342	31	0
20	4	449	31	0
94	4	286	31	0
348	4	101	31	0
339	4	63	31	0
248	4	81	31	0
224	4	152	31	0
47	4	218	31	0
203	4	101	31	0
76	4	290	31	0
350	4	275	31	0
389	4	380	31	0
291	4	409	31	0
346	4	99	31	0
238	4	293	31	0
127	4	390	31	0
215	4	295	31	0
153	4	286	31	0
135	4	56	31	0
165	4	442	31	0
169	4	380	31	0
93	4	364	31	0
439	4	321	31	0
214	4	423	31	0
314	4	150	31	0
418	4	398	31	0
95	4	303	31	0
36	4	158	31	0
277	4	174	31	0
135	4	213	31	0
447	4	288	31	0
257	4	288	31	0
189	4	89	31	0
386	4	449	31	0
296	4	438	31	0
90	4	233	31	0
418	4	31	31	0
419	4	426	31	0
90	4	438	31	0
130	4	431	31	0
40	4	79	31	0
242	4	186	31	0
104	4	410	31	0
108	4	170	31	0
66	4	363	31	0
232	4	393	31	0
98	4	308	31	0
5	4	97	31	0
298	4	294	31	0
131	4	428	31	0
153	4	272	31	0
87	4	125	31	0
235	4	195	31	0
311	4	324	31	0
408	4	91	31	0
439	4	295	31	0
334	4	186	31	0
328	4	100	31	0
44	4	265	31	0
94	4	121	31	0
230	4	160	31	0
258	4	281	31	0
396	4	212	31	0
132	4	428	31	0
207	4	35	31	0
92	4	358	31	0
96	4	286	31	0
403	4	279	31	0
343	4	330	31	0
182	4	337	31	0
21	4	426	31	0
392	4	308	31	0
336	4	344	31	0
407	4	167	31	0
30	4	213	31	0
296	4	310	31	0
273	4	191	31	0
355	4	118	31	0
60	4	74	31	0
34	4	147	31	0
66	4	308	31	0
82	4	254	31	0
298	4	222	31	0
65	4	275	31	0
253	4	128	31	0
309	4	52	31	0
339	4	184	31	0
335	4	1	31	0
418	4	18	31	0
425	4	89	31	0
236	4	288	31	0
403	4	325	31	0
432	4	54	31	0
432	4	83	31	0
346	4	324	31	0
107	4	18	31	0
138	4	342	31	0
60	4	288	31	0
439	4	218	31	0
53	4	286	31	0
284	4	398	31	0
276	4	319	31	0
4	4	148	31	0
114	4	1	31	0
436	4	330	31	0
387	4	318	31	0
306	4	308	31	0
159	4	197	31	0
46	4	294	31	0
46	4	410	31	0
117	4	402	31	0
203	4	218	31	0
104	4	374	31	0
136	4	97	31	0
425	4	167	31	0
114	4	354	31	0
369	4	342	31	0
144	4	316	31	0
379	4	31	31	0
298	4	184	31	0
334	4	303	31	0
386	4	128	31	0
154	4	357	31	0
98	4	83	31	0
205	4	363	31	0
285	4	218	31	0
178	4	2	31	0
98	4	293	31	0
93	4	202	31	0
187	8	321	31	0
44	4	110	31	0
427	4	181	31	0
134	4	245	31	0
252	4	233	31	0
107	4	241	31	0
210	4	31	31	0
439	4	110	31	0
21	4	294	31	0
139	4	125	31	0
114	4	319	31	0
108	4	180	31	0
15	4	390	31	0
65	4	370	31	0
273	4	313	31	0
408	4	393	31	0
266	4	119	31	0
417	4	121	31	0
348	4	197	31	0
450	4	83	31	0
137	4	125	31	0
60	4	38	31	0
242	4	402	31	0
230	4	1	31	0
328	4	405	31	0
30	4	394	31	0
210	4	79	31	0
53	4	254	31	0
66	4	33	31	0
177	4	384	31	0
299	4	282	31	0
178	4	42	31	0
138	4	294	31	0
142	4	319	31	0
403	4	167	31	0
419	4	352	31	0
242	4	174	31	0
271	4	110	31	0
246	4	1	31	0
58	4	327	31	0
127	4	315	31	0
51	4	2	31	0
373	4	449	31	0
172	4	245	31	0
217	4	226	31	0
205	4	337	31	0
57	4	254	31	0
58	4	128	31	0
169	4	302	31	0
85	4	325	31	0
443	4	290	31	0
96	4	42	31	0
262	4	374	31	0
87	4	344	31	0
96	4	54	31	0
172	4	155	31	0
204	4	67	31	0
188	4	109	31	0
153	4	283	31	0
387	4	83	31	0
256	4	265	31	0
179	4	324	31	0
66	4	61	31	0
21	4	354	31	0
34	4	374	31	0
138	4	222	31	0
285	4	121	31	0
277	4	202	31	0
178	4	206	31	0
107	4	341	31	0
44	4	56	31	0
211	4	424	31	0
262	4	100	31	0
371	4	184	31	0
273	4	302	31	0
416	4	180	31	0
339	4	302	31	0
135	4	97	31	0
138	4	384	31	0
51	4	16	31	0
25	4	344	31	0
176	4	75	31	0
450	4	63	31	0
305	4	319	31	0
173	4	206	31	0
178	4	448	31	0
203	4	206	31	0
47	4	384	31	0
246	4	75	31	0
326	4	86	31	0
136	4	222	31	0
198	4	354	31	0
439	4	265	31	0
39	4	195	31	0
169	4	359	31	0
107	4	424	31	0
19	4	158	31	0
40	4	227	31	0
343	4	316	31	0
138	4	272	31	0
331	4	109	31	0
188	4	63	31	0
15	4	55	31	0
395	4	226	31	0
19	4	41	31	0
280	4	413	31	0
78	4	327	31	0
189	4	1	31	0
246	4	370	31	0
368	4	33	31	0
407	4	54	31	0
58	4	367	31	0
320	4	155	31	0
417	4	170	31	0
114	4	52	31	0
114	4	59	31	0
386	4	27	31	0
12	4	245	31	0
242	4	282	31	0
339	4	370	31	0
71	4	241	31	0
329	4	442	31	0
106	4	102	31	0
68	4	35	31	0
392	4	302	31	0
408	4	2	31	0
44	4	442	31	0
20	4	118	31	0
65	4	374	31	0
349	4	202	31	0
19	4	67	31	0
417	4	384	31	0
205	4	147	31	0
386	4	393	31	0
211	4	282	31	0
335	4	394	31	0
368	4	83	31	0
407	4	16	31	0
216	4	394	31	0
416	4	405	31	0
25	4	195	31	0
334	4	259	31	0
355	4	226	31	0
66	4	118	31	0
203	4	186	31	0
338	4	438	31	0
44	4	226	31	0
257	4	413	31	0
207	4	91	31	0
137	4	245	31	0
306	4	222	31	0
369	4	399	31	0
414	4	197	31	0
0	4	316	31	0
211	4	380	31	0
203	4	2	31	0
247	4	304	31	0
103	4	307	31	0
345	4	376	31	0
336	4	81	31	0
373	4	89	31	0
309	4	184	31	0
437	4	174	31	0
179	4	102	31	0
314	4	330	31	0
189	4	128	31	0
260	4	105	31	0
253	4	181	31	0
221	4	404	31	0
46	4	428	31	0
369	4	272	31	0
299	4	16	31	0
122	4	16	31	0
417	4	363	31	0
51	4	295	31	0
46	4	316	31	0
262	4	18	31	0
273	4	444	31	0
277	4	79	31	0
285	4	332	31	0
44	4	121	31	0
418	4	304	31	0
103	4	180	31	0
108	4	413	31	0
117	4	190	31	0
95	4	449	31	0
311	4	438	31	0
361	4	63	31	0
371	4	303	31	0
447	4	128	31	0
257	4	128	31	0
347	4	254	31	0
19	4	101	31	0
106	4	307	31	0
339	4	140	31	0
135	4	200	31	0
301	4	357	31	0
210	4	155	31	0
234	4	74	31	0
289	4	55	31	0
262	4	120	31	0
247	4	370	31	0
178	4	398	31	0
65	4	160	31	0
289	4	441	31	0
273	4	380	31	0
204	4	86	31	0
131	4	239	31	0
12	4	213	31	0
236	4	27	31	0
373	4	105	31	0
356	4	316	31	0
271	4	213	31	0
407	4	245	31	0
346	4	148	31	0
350	4	307	31	0
153	4	265	31	0
221	4	307	31	0
153	4	213	31	0
122	4	181	31	0
443	4	52	31	0
346	4	363	31	0
256	4	426	31	0
176	4	241	31	0
144	4	275	31	0
93	4	399	31	0
107	4	208	31	0
248	4	59	31	0
5	4	233	31	0
406	4	288	31	0
269	4	79	31	0
203	4	120	31	0
301	4	310	31	0
161	4	288	31	0
407	4	390	31	0
131	4	358	31	0
176	4	61	31	0
296	4	27	31	0
172	4	174	31	0
93	4	315	31	0
416	4	413	31	0
335	4	33	31	0
248	4	423	31	0
223	4	302	31	0
322	4	327	31	0
173	4	441	31	0
134	4	2	31	0
242	4	13	31	0
51	4	398	31	0
249	4	342	31	0
427	4	226	31	0
369	4	332	31	0
252	4	27	31	0
234	4	186	31	0
252	4	381	31	0
255	4	288	31	0
268	4	294	31	0
21	4	393	31	0
243	4	245	31	0
65	4	282	31	0
178	4	302	31	0
14	4	186	31	0
224	4	381	31	0
248	4	344	31	0
139	4	110	31	0
338	4	279	31	0
12	4	31	31	0
88	4	155	31	0
68	4	316	31	0
154	4	2	31	0
92	4	381	31	0
176	4	344	31	0
85	4	324	31	0
214	4	202	31	0
12	4	404	31	0
262	4	281	31	0
45	4	158	31	0
136	4	218	31	0
127	4	279	31	0
223	4	222	31	0
271	4	315	31	0
161	4	433	31	0
159	4	13	31	0
107	4	316	31	0
45	4	245	31	0
66	4	100	31	0
361	4	174	31	0
165	4	13	31	0
418	4	181	31	0
223	4	363	31	0
72	4	195	31	0
277	4	222	31	0
122	4	145	31	0
4	4	74	31	0
7	4	206	31	0
108	4	226	31	0
53	4	86	31	0
169	4	275	31	0
338	4	433	31	0
447	4	202	31	0
277	4	18	31	0
356	4	208	31	0
142	4	120	31	0
87	4	101	31	0
386	4	202	31	0
336	4	380	31	0
392	4	377	31	0
142	4	101	31	0
343	4	265	31	0
262	4	380	31	0
267	4	275	31	0
443	4	227	31	0
221	4	448	31	0
242	4	121	31	0
289	4	381	31	0
117	4	413	31	0
425	4	119	31	0
98	4	81	31	0
225	4	2	31	0
339	4	245	31	0
88	4	274	31	0
28	4	56	31	0
246	4	186	31	0
53	4	119	31	0
173	4	27	31	0
104	4	377	31	0
407	4	55	31	0
311	4	184	31	0
159	4	358	31	0
103	4	321	31	0
7	4	370	31	0
19	4	175	31	0
339	4	52	31	0
450	4	404	31	0
299	4	428	31	0
447	4	393	31	0
329	4	208	31	0
257	4	393	31	0
182	4	423	31	0
108	4	341	31	0
